projectRcn;projectID;projectAcronym;role;id;name;shortName;activityType;endOfParticipation;ecContribution;country;street;city;postCode;organizationUrl;vatNumber;contactForm;contactType;contactTitle;contactFirstNames;contactLastNames;contactFunction;contactTelephoneNumber;contactFaxNumber
46338;JOR3980210;REVALUE 2;participant;;ASM Brescia SpA;;;;;IT;230,Via Lamarmora;Brescia;25124;;;;;;;;;;
46338;JOR3980210;REVALUE 2;participant;;SEAS Distribution AmbA;;;;;DK;25,Slagterivej;Haslev;4690;;;;;;;;;;
46338;JOR3980210;REVALUE 2;participant;;UNIVERSITÀ COMMERCIALE 'LUIGI BOCCONI';;;;;IT;Viale Filippetti 9;Milano;20122;;;;;;;;;;
46338;JOR3980210;REVALUE 2;participant;;Fortum Power and Heat Oy;;;;;FI;Rajatorpantie 8;Vantaa;1019;;;;;;;;;;
45750;BRPR980719;ISOBONE;participant;;BRUNEL UNIVERSITY;;;;;UK;Kingston Lane;UXBRIDGE;UB8 3PH;;;;;;;;;;
45750;BRPR980719;ISOBONE;participant;;Universidade do Minho;;;;;PT;Largo do Paço;Braga;4719;;;;;;;;;;
45750;BRPR980719;ISOBONE;participant;;NOVAMONT SPA;;;;;IT;Via Fauser 8;NOVARA;28100;;;;;;;;;;
45750;BRPR980719;ISOBONE;coordinator;;ISO TIS N.V.;;;;;NL;10,Prof. Bronkhorstlaan 10-D;BILTHOVEN;3723 MB;;;;;;;;;;
45750;BRPR980719;ISOBONE;participant;;Universiteit Twente;;;;;NL;;Enschede;7500 AE;;;;;;;;;;
45750;BRPR980719;ISOBONE;participant;;INSTITUTO NACIONAL DE ENGENHARIA BIOMEDICA;;;;;PT;823,Rua do Campo Alegre 823;PORTO;4150-180;;;;;;;;;;
45750;BRPR980719;ISOBONE;participant;;Cinpres Gas Injection Limited;;;;;UK;Ninian Way;Tamworth;B77 5ES;;;;;;;;;;
45730;BRPR980689;HIBROTEC;participant;;Hauzer Coating Centrum BV;;;;;NL;22,Groethofstraat;Venlo;5916 PB;;;;;;;;;;
45730;BRPR980689;HIBROTEC;participant;;AACHEN UNIVERSITY OF TECHNOLOGY;;;;;DE;53 B,Steinbachstraße 53 B;AACHEN;52056;;;;;;;;;;
45730;BRPR980689;HIBROTEC;coordinator;;Officine Meccaniche Varinelli SpA;;;;;IT;46,Via del Bruno;Arcore;20043;;;;;;;;;;
45730;BRPR980689;HIBROTEC;participant;;BMW Rolls-Royce GmbH - Aeroengines;;;;;DE;60-70,Hohemarkstrasse;Oberursel;61440;;;;;;;;;;
45730;BRPR980689;HIBROTEC;participant;;Böhlerit Ges.m.b.H. & Co. KG;;;;;AT;Werk VI Strasse;Kapfenberg;8605;;;;;;;;;;
45730;BRPR980689;HIBROTEC;participant;;Fiat Avio SpA;;;;;IT;312,Via Nizza;Torino;10127;;;;;;;;;;
45730;BRPR980689;HIBROTEC;participant;;ROLLS ROYCE PLC;;;;;UK;Filton;BRISTOL;BS12 7QG;;;;;;;;;;
45730;BRPR980689;HIBROTEC;participant;;Siemens AG;;;;;DE;12-16,Hattenstrasse;Berlin;10553;;;;;;;;;;
38629;24910;UTCS;participant;;Inter University Microelectronics Center;;;;;BE;Kapeldreef 75;Leuven;3001;;;;;;;;;;
38629;24910;UTCS;participant;;Universitat de Barcelona;;;;;ES;Diagonal 645-647;Barcelona;8028;;;;;;;;;;
38629;24910;UTCS;coordinator;;Alcatel Espace;;;;;FR;Rue Noel Pons 5;Nanterre;92000;;;;;;;;;;
38629;24910;UTCS;participant;999997930;Centre National de la Recherche Scientifique;;;;;FR;Avenue Edouard Belin 16;Toulouse;31054;;;;;;;;;;
38629;24910;UTCS;participant;;Guidant Belgium;;;;;BE;Excelsiorlaan (Zoning Keiberg) 37;Zaventem;1930;;;;;;;;;;
43336;LB5643;ONE II;participant;;University of Oslo Library;;;;;NO;;;;;;;;;;;;;
43336;LB5643;ONE II;participant;;The Royal Library;;;;;SE;;;;;;;;;;;;;
43336;LB5643;ONE II;participant;;Oslo College;;;;;NO;;;;;;;;;;;;;
43336;LB5643;ONE II;participant;;Bibsys;;;;;NO;;;;;;;;;;;;;
43336;LB5643;ONE II;participant;;Crossnet Systems Ltd;;;;;UK;;;;;;;;;;;;;
43336;LB5643;ONE II;participant;;Helsinki University Library;;;;;FI;;;;;;;;;;;;;
43336;LB5643;ONE II;participant;;JOANNEUM RESEARCH;;;;;AT;STEYRERGASSE 17;;;;;;;;;;;;
43336;LB5643;ONE II;coordinator;;Danish Library Center;;;;;DK;Tempovej 7-11;Ballerup;2750;;;;;;;;;;
46333;JOE3980096;RE-VIS;participant;;Asociación de Investigación y Cooperación Industrial de Andalucòa;;;;;ES;Edificio Escuela de Ingenieros;Sevilla;41012;;;;;;;;;;
46333;JOE3980096;RE-VIS;participant;;ESBENSEN - CONSULTING ENGINEERS AS;;;;;DK;38,Vesterbrogade 124B;KOEBENHAVN V;1620;;;;;;;;;;
46333;JOE3980096;RE-VIS;coordinator;;NETHERLANDS ORGANISATION FOR APPLIED SCIENTIFIC RESEARCH - TNO;;;;;NL;97,Schoenmakerstraat 97;DELFT;2600 AA;;;;;;;;;;
46333;JOE3980096;RE-VIS;participant;;Stazione Sperimentale del Vetro;;;;;IT;Via Briati 10;Murano Venezia;30141;;;;;;;;;;
46333;JOE3980096;RE-VIS;participant;;Glaceries de Saint-Roch S.A.;;;;;BE;169,Rue de Glaces Nationales;Sambreville;5060;;;;;;;;;;
46333;JOE3980096;RE-VIS;participant;;Verosol Fabrics BV;;;;;NL;130,Grotestraat;Eibergen;7151 BG;;;;;;;;;;
43733;MAS3970144;SYMBIOSPONGE;participant;;NATIONAL LABORATORY FOR ENGINEERING AND INDUSTRIAL TECHNOLOGY;;;;;PT;Estrada do Paco do Lumiar;LISBOA;1649-038;;;;;;;;;;
43733;MAS3970144;SYMBIOSPONGE;participant;;UNIVERSITEIT VAN AMSTERDAM;;;;;NL;318,Kruislaan 318;AMSTERDAM;1098 SM;;;;;;;;;;
43733;MAS3970144;SYMBIOSPONGE;participant;;Université Libre de Bruxelles;;;;;BE;Boulevard du Triomphe;Bruxelles;1050;;;;;;;;;;
43733;MAS3970144;SYMBIOSPONGE;participant;;Université Libre de Bruxelles;;;;;BE;50,Avenue Franklin Roosevelt;Bruxelles;1050;;;;;;;;;;
43733;MAS3970144;SYMBIOSPONGE;coordinator;;UNIVERSITEIT VAN AMSTERDAM;;;;;NL;Zoölogisch Museum Mauritskade 61;AMSTERDAM;1090 GT;;;;;;;;;;
43733;MAS3970144;SYMBIOSPONGE;participant;;THE NATURAL HISTORY MUSEUM;;;;;UK;Cromwell Road;LONDON;;http://www.nhm.ac.uk/science/;;;;;;;;;
44335;31958;INION;participant;;IFREMER - INSTITUT FRANÇAIS DE RECHERCHE POUR L'EXPLOITATION DE LA MER;;;;;FR;Rue Jean-Jacques Rousseau 155, Technopolis 40;ISSY LES MOULINEAUX;92138;;;;;;;;;;
44335;31958;INION;participant;;British Nuclear Fuels Public Limited Company;;;;;UK;Risley;Warrington;WA3 6AS;;;;;;;;;;
44335;31958;INION;participant;;Institut de Microtechnique de L'universite de Neuchatel;;;;;CH;Jaquet-Droz 1;Neuchatel;2007;;;;;;;;;;
44335;31958;INION;coordinator;;Institut fuer Chemo- und Biosensorik, Muester Ev;;;;;DE;Mendelstrasse 7;Muenster;48149;;;;;;;;;;
44335;31958;INION;participant;;Rijksinstituut Voor Integraal Zoetwaterbeheer En Afvalwaterbehandeling;;;;;NL;Maerlant 16;Lelystad;8200 AA;;;;;;;;;;
44335;31958;INION;participant;;Fluka Chemie Ag;;;;;CH;Industriestrasse 25;Buchs;9470;;;;;;;;;;
44335;31958;INION;participant;;Farside Technology Plc;;;;;UK;Westacott Business Centre UNIT A1;Maidenhead;SL6 3RT;;;;;;;;;;
44244;27119;CERION;coordinator;;Inter University Microelectronics Center;;;;;BE;Kapeldreef 75;Leuven;3001;;;;;;;;;;
43741;JOE3970080;TIP-VENT;participant;;BELGIAN BUILDING RESEARCH INSTITUTE (CSTC/WTCB);;;;;BE;21-23,Violetstraat 21-23;BRUXELLES;1000;;;;;;;;;;
43741;JOE3970080;TIP-VENT;participant;;NETHERLANDS ORGANISATION FOR APPLIED SCIENTIFIC RESEARCH - TNO;;;;;NL;97,Schoenmakerstraat 97;DELFT;2600 AA;;;;;;;;;;
43741;JOE3970080;TIP-VENT;participant;;Building Services Research and Information Association (BSRIA);;;;;UK;Old Bracknell Lane West;Bracknell;RG12 7AH;;;;;;;;;;
43741;JOE3970080;TIP-VENT;coordinator;;ALDES Aeraulique S.A.;;;;;FR;20,Boulevard Irene Joliot Curie;Venissieux;69200;;;;;;;;;;
43741;JOE3970080;TIP-VENT;participant;;INDUSTRIE EN HANDELMAATSCHAPPIJ BERGSCHENHOEK B.V.;;;;;NL;10,Boterdorpseweg 10;BERGSCHENHOEK;2661 AC;;;;;;;;;;
43741;JOE3970080;TIP-VENT;participant;;Basler & Hofmann AG;;;;;CH;395,Forchstrasse;Zurich;8029;;;;;;;;;;
43741;JOE3970080;TIP-VENT;participant;;AB Jacobson & Widmark;;;;;SE;slagthuset;Malmö;21120;;;;;;;;;;
43741;JOE3970080;TIP-VENT;participant;;Universidade do Porto;;;;;PT;Rua Dos Bragas;Porto;4099;;;;;;;;;;
45861;BRST985270;DRYCON;participant;;Adam Wilson and Sons Ltd;;;;;UK;;Troon;KA10;;;;;;;;;;
45861;BRST985270;DRYCON;participant;;NETHERLANDS ORGANISATION FOR APPLIED SCIENTIFIC RESEARCH - TNO;;;;;NL;;DELFT;2600 AA;;;;;;;;;;
45861;BRST985270;DRYCON;participant;;Arnold Brookhuis Textieltechniek BV;;;;;NL;194-196,Kuipersdijk 194-196;Enschede;7512 CM;;;;;;;;;;
45861;BRST985270;DRYCON;participant;;BUILDING RESEARCH ESTABLISHMENT LTD;;;;;UK;Bucknalls Lane, Garston;WATFORD;;;;;;;;;;;
45861;BRST985270;DRYCON;participant;;Balcas Timber Ltd.;;;;;UK;Laragh;Enniskillen;BT94 2FQ;;;;;;;;;;
45861;BRST985270;DRYCON;coordinator;;HB Koeltechniek Engineering BV;;;;;NL;16,Van den Broekeweg;Almelo;7602 PH;;;;;;;;;;
45861;BRST985270;DRYCON;participant;;Houthandel Mollink BV;;;;;NL;1,Tubbergeresweg;Tubbergen;7651 LP;;;;;;;;;;
45861;BRST985270;DRYCON;participant;;James Callander and Son Ltd.;;;;;UK;Abbotshaugh Sawmil;Falkirk;FK2 7XU;;;;;;;;;;
45861;BRST985270;DRYCON;participant;;John Gordon and Son Limited;;;;;UK;Balblair Road;Nairn;IV12 5LT;;;;;;;;;;
45861;BRST985270;DRYCON;participant;;BSW Timber Plc;;;;;UK;;Earlston;TD4 6JA;;;;;;;;;;
45861;BRST985270;DRYCON;participant;;James Jones and Son Ltd.;;;;;UK;Broomage Avenue;Larbert;FK5 4NQ;;;;;;;;;;
45861;BRST985270;DRYCON;participant;;Howie Forest Products;;;;;UK;Kenmuir Sawmills;Dalbeattie;DG5 4PL;;;;;;;;;;
43646;BRPR980621;SID2000;participant;;TRANSPORT RESEARCH FOUNDATION T/A TRANSPORT RESEARCH LABORATORY;;;;;UK;Old Wokingham Road;CROWTHORNE;RG11 6AU;;;;;;;;;;
43646;BRPR980621;SID2000;participant;;Institut National de Recherche sur le Transport et la Sécurité;;;;;FR;109,Avenue Salvador Allende;Bron;69675;;;;;;;;;;
43646;BRPR980621;SID2000;participant;;FEDERAL HIGHWAY RESEARCH INSTITUTE;;;;;DE;53,Bruederstrasse 53;BERGISCH GLADBACH;51427;;;;;;;;;;
43646;BRPR980621;SID2000;coordinator;;NETHERLANDS ORGANISATION FOR APPLIED SCIENTIFIC RESEARCH - TNO;;;;;NL;97,Schoenmakerstraat 97;DELFT;2600 JA;;;;;;;;;;
43646;BRPR980621;SID2000;participant;;BMW Bayerische Motoren Werke AG;;;;;DE;147,Knorrstrasse;München;80788;;;;;;;;;;
43646;BRPR980621;SID2000;participant;;AB Volvo Technological Development;;;;;SE;;Göteborg;405 08;;;;;;;;;;
43646;BRPR980621;SID2000;participant;;Ogle TNO Safety Products Limited;;;;;UK;31,Fishpool Street 31;St Albans, Herts;AL3 4RF;;;;;;;;;;
45725;BRPR980681;CLAAS;participant;999997930;Centre National de la Recherche Scientifique;;;;;FR;;Orsay;91403;;;;;;;;;;
45725;BRPR980681;CLAAS;participant;;Euro Precision Technology BV;;;;;NL;305,Bedrijvenpark Twente;Almelo;7602 KL;;;;;;;;;;
45725;BRPR980681;CLAAS;participant;;Sumipro Submicron Lathing B.V.;;;;;NL;305-054,Bedrijvenpark Twente;Almelo;7602 KC;;;;;;;;;;
45725;BRPR980681;CLAAS;participant;;UNIVERSIDAD DE MURCIA;;;;;ES;Campus de Espinardo Edificio C;ESPINARDO;30100;;;;;;;;;;
45725;BRPR980681;CLAAS;participant;;Universiteit Maastricht;;;;;NL;25,P. Debyelaan;Maastricht;6200 MD;;;;;;;;;;
37512;IC15960734;SUCLEAN;participant;;UNIVERSITÀ DEGLI STUDI DI FERRARA;;;;;IT;Via Luigi Borsari 46;FERRARA;44100;;;;;;;;;;
37512;IC15960734;SUCLEAN;participant;;Institute of Chemical Technology, Prague;;;;;CZ;3,Technicka 3;Praha 6;166 28;;;;;;;;;;
37512;IC15960734;SUCLEAN;coordinator;;University of Manchester Institute of Science and Technology (UMIST);;;;;UK;Sackville Street;Manchester;M60 1QD;;;;;;;;;;
37512;IC15960734;SUCLEAN;participant;;CHEPOS BIO SRO;;;;;CZ;31,Trida Kpt. Jarose 31;BRNO;659 24;;;;;;;;;;
37512;IC15960734;SUCLEAN;participant;;Tecnimont SpA;;;;;IT;Viale Monte Grappa 3;Milano;20124;;;;;;;;;;
37512;IC15960734;SUCLEAN;participant;;WARSAW UNIVERSITY OF TECHNOLOGY;;;;;PL;2A,Jachowicza 2A;PLOCK;9 402;;;;;;;;;;
43424;BMH4983118;EQ-NET;coordinator;;Erasmus Universiteit Rotterdam;;;;;NL;;Rotterdam;3000 DR;;;;;;;;;;
43763;SMT4982214;DYNAD;coordinator;;Università degli Studi di Parma;;;;;IT;Viale delle Scienze;Parma;43100;;;;;;;;;;
43763;SMT4982214;DYNAD;participant;;Italtel S.p.A.;;;;;IT;Via G. Reiss Romoli;Milano;20019;;;;;;;;;;
43763;SMT4982214;DYNAD;participant;;Infineon Technologies Microeletronic Design Centers Austria GmbH;;;;;AT;Siemensstrasse 2;Villach;9500;;;;;;;;;;
43763;SMT4982214;DYNAD;participant;;INESC Porto - Instituto de Engenhariade Sistemas e Computadores do Porto;;;;;PT;Praça da Repáblica 93;Porto;4007;;;;;;;;;;
45775;BRPR980751;SMART STRUCTURES;participant;;Danish Road Institute;;;;;DK;5,Elisagaardsvej;Roskilde;4000;;;;;;;;;;
45775;BRPR980751;SMART STRUCTURES;participant;;GERMAN AEROSPACE CENTRE;;;;;DE;Lilienthalplatz 7 Wahnheide;BRAUNSCHWEIG;38108;;;;;;;;;;
45775;BRPR980751;SMART STRUCTURES;coordinator;;Ramboll Hannemann & Hojlund A/S;;;;;DK;125A,Frodesgade;Esbjerg;6700;;;;;;;;;;
45775;BRPR980751;SMART STRUCTURES;participant;;Autostrade Concessioni e ConstruzioniAutostrade S.p.A.;;;;;IT;6,Via Milano;Fiano Romano;65;;;;;;;;;;
45775;BRPR980751;SMART STRUCTURES;participant;;Force Institute;;;;;DK;345,Park Allé;Brondby;2605;;;;;;;;;;
45775;BRPR980751;SMART STRUCTURES;participant;;Bundesanstalt für Materialforschung und Materialprüfung;;;;;DE;87,Unter der Eichen;Berlin;12200;;;;;;;;;;
45775;BRPR980751;SMART STRUCTURES;participant;;Group OSMOS Deha-Com Fertigung und Entwicklung GmbH;;;;;DE;Linder Höhe;Köln;51147;;;;;;;;;;
45775;BRPR980751;SMART STRUCTURES;participant;;S&R Sensortech GmbH;;;;;DE;4,Bergdriesch;Aachen;52062;;;;;;;;;;
50877;TH./03292/88;DAMPS;coordinator;;EOLAS, THE IRISH SCIENCE AND TECHNOLOGY AGENCY;;;;;IE;GLASNEVIN;Dublin;9;;;;;;;;;;
46568;AC310;ELISA;participant;;Technical University of Budapest;;;;;HU;;;;;;;;;;;;;
46568;AC310;ELISA;participant;;Siemens Telefongyár;;;;;HU;;;;;;;;;;;;;
46568;AC310;ELISA;participant;;Telefónica I+D;;;;;ES;;;;;;;;;;;;;
46568;AC310;ELISA;participant;;TOPOLOGIX GmbH;;;;;DE;;;;;;;;;;;;;
46568;AC310;ELISA;participant;;DRESDEN UNIVERSITY OF TECHNOLOGY;;;;;DE;;;;;;;;;;;;;
46568;AC310;ELISA;participant;;Coritel;;;;;IT;;;;;;;;;;;;;
46568;AC310;ELISA;participant;;Gesellschaft für Mathematik und Datenverarbeitung mbH;;;;;DE;Hardenbergplatz 2;Berlin;10623;;;;;;;;;;
46568;AC310;ELISA;participant;;NATIONAL TECHNICAL UNIVERSITY OF ATHENS;;;;;EL;;;;;;;;;;;;;
46568;AC310;ELISA;participant;;Deutsche Telekom AG;;;;;DE;;;;;;;;;;;;;
46568;AC310;ELISA;coordinator;;Siemens AG;;;;;DE;51,Hofmannstr.;München;D-81359;;;;;;;;;;
46587;AC333;MARINER;participant;999993468;Imperial College of Science, Technology and Medicine;;;;;DE;;;;;;;;;;;;;
46587;AC333;MARINER;participant;;University of Karlskrona/Ronneby;;;;;SE;;;;;;;;;;;;;
46587;AC333;MARINER;participant;;Ericsson Software Technology AB;;;;;UK;;;;;;;;;;;;;
46587;AC333;MARINER;participant;;IKV++SA;;;;;ZA;;;;;;;;;;;;;
46587;AC333;MARINER;coordinator;;Teltec Ireland DCU;;;;;IE;;Dublin;9;;;;;;;;;;
48350;JC-98-RS.5039;UTI-NORM;participant;;UNION INTERNATIONALE DES SOCIETES DE TRANSPORT COMBINE RAIL-ROUTE;;;;;BE;rue Montoyer 31 bte 11;Brussels;1000;;;;;;;;;;
48350;JC-98-RS.5039;UTI-NORM;coordinator;;BUREAU INTERNATIONAL DES CONTAINERS ET DU TRANSPORT INTERMODAL, INTERNATIONAL ASSOCIATION;;;;;FR;rue de Courcelles 167;Paris;75017;;;;;;;;;;
48350;JC-98-RS.5039;UTI-NORM;participant;;HANNOVERSCHE CONSULTING FUER VERKEHRSWESEN, TRANSPORTTECHNIK UND ELEKTRONISCHE DATENVERARBEITUNG;;;;;DE;"K""nigstrasse 53";Hannover;30175;;;;;;;;;;
48350;JC-98-RS.5039;UTI-NORM;participant;;THREE QUAYS MARINE SERVICES LTD;;;;;UK;12-20 Camomile Street;London;EC3A 7AS;;;;;;;;;;
46608;AC338;MIAMI;participant;;Centre de Recherche Informatique de Montreal;;;;;CA;;;;;;;;;;;;;
46608;AC338;MIAMI;participant;;ALGOSYSTEMS S.A.;;;;;EL;206, SYGROU AVENUE;;;;;;;;;;;;
46608;AC338;MIAMI;participant;;Hitachi Ltd.;;;;;JP;;;;;;;;;;;;;
46608;AC338;MIAMI;participant;;France Telekom CNET;;;;;FR;;;;;;;;;;;;;
46608;AC338;MIAMI;participant;;Imperial College of Science;;;;;JP;;;;;;;;;;;;;
46608;AC338;MIAMI;participant;;UNIVERSITY OF SURREY;;;;;UK;;GUILDFORD;GU2 5XH;;;;;;;;;;
46608;AC338;MIAMI;participant;;Alcatel BELL;;;;;BE;;;;;;;;;;;;;
46608;AC338;MIAMI;participant;;Alcatel Alsthom Recherche;;;;;FR;Route De Nozay;Marcoussis;91460;;;;;;;;;;
46608;AC338;MIAMI;participant;;UNIVERSITY COLLEGE LONDON;;;;;UK;GOWER STREET;LONDON;WC1E 6BT;;;;;;;;;;
46608;AC338;MIAMI;coordinator;;GMD-German National Research Centre for Information Technology;;;;;DE;31,Kaiserin-Augusta-Allee;Berlin;D-10589;;;;;;;;;;
45898;JOE3987003;ACABMA;participant;;UNIVERSITAT POLITECNICA DE CATALUNYA;;;;;ES;11,Calle Colom 11;TERRASA;8222;;;;;;;;;;
45898;JOE3987003;ACABMA;coordinator;;Erte S.A.;;;;;ES;335,Calle Artura Soria;Madrid;28033;;;;;;;;;;
45898;JOE3987003;ACABMA;participant;;SUNWIND ENERGIES S.A.R.L.;;;;;FR;Lotissement LA Colline 20;SCHCOELCHER, MARTINIQUE;97223;;;;;;;;;;
45898;JOE3987003;ACABMA;participant;;MARKETING- UND TECHNOLOGIE-CONSULT GMBH;;;;;DE;2,Fuchsweg 36;BALDHAM;85598;;;;;;;;;;
45898;JOE3987003;ACABMA;participant;;Alternativas Energéticas Solares S.A.;;;;;ES;;Tafalla;31300;;;;;;;;;;
45898;JOE3987003;ACABMA;participant;;Instituto Nacional de Técnica Aeroespacial 'Esteban Terradas';;;;;ES;KM33,Ctra. San Juan Puerto-Matalascañas;Mazagon - Huelva;21130;;;;;;;;;;
45898;JOE3987003;ACABMA;participant;;MADE Energòas Renovables S.A.;;;;;ES;95,Po. Castellana 95;Madrid;28046;;;;;;;;;;
45795;BRPR980775;SPACE;participant;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;Avenue de Villeneuve 52;PERPIGNAN;66860;;;;;;;;;;
45795;BRPR980775;SPACE;participant;;MBN NANOMATERIALIA SPA;MBN;;;;IT;VIA BORTOLAN 42;CARBONERA;;http://www.mbn.it;;;;;;;;;
45795;BRPR980775;SPACE;coordinator;;GMP Poliuretani Srl;;;;;IT;Via Padova 9;Oderzo Treviso;31046;;;;;;;;;;
45795;BRPR980775;SPACE;participant;;Consejo Superior de Investigaciones Cientòficas;;;;;ES;Avenida Américo Vespucio;Sevilla;41092;;;;;;;;;;
45795;BRPR980775;SPACE;participant;;Bayer AG;;;;;DE;;Leverkusen;51368;;;;;;;;;;
45795;BRPR980775;SPACE;participant;;Cannon France S.a.r.l.;;;;;FR;1,Chemin du Chene Rond;Bievres;91570;;;;;;;;;;
45795;BRPR980775;SPACE;participant;;Orac N.V.;;;;;BE;90,Oudenburgsesteenweg;Oostende;8400;;;;;;;;;;
38334;25046;CATSERVER;participant;;ARISTOTLE UNIVERSITY OF THESSALONIKI;;;;;EL;University Campus, Egnatia Street, Administration;THESSALONIKI;54006;;;;;;;;;;
38334;25046;CATSERVER;participant;170464;Institut National de Recherche En Informatique et En Automatique;;;;;FR;Domaine De Voluceau;Rocquencourt;78153;;;;;;;;;;
38334;25046;CATSERVER;coordinator;;Dassault Electronique;;;;;FR;Quai Marcel Dassault 55;Saint-Cloud;92214;;;;;;;;;;
38334;25046;CATSERVER;participant;;Barco;;;;;BE;Frankrijklaan 18;Poperinge;8970;;;;;;;;;;
38334;25046;CATSERVER;participant;;Societe Intercommunale Pour la Diffusion de la Television;;;;;BE;Hotel Communal D'ixelles;Bruxelles;1050;;;;;;;;;;
38334;25046;CATSERVER;participant;;Topnet;;;;;LU;Place De Paris 2A;Luxembourg;2314;;;;;;;;;;
38334;25046;CATSERVER;participant;;Intrasoft International;;;;;LU;Rue Jos Felten 4;Luxembourg;1023;;;;;;;;;;
38334;25046;CATSERVER;participant;;Lyonnaise Communications;;;;;FR;Villa Thoreton 6;Paris;75738;;;;;;;;;;
46604;AC320;SUSIE;participant;;Eurecom;;;;;FR;;;;;;;;;;;;;
46604;AC320;SUSIE;participant;;Martel;;;;;CH;;;;;;;;;;;;;
46604;AC320;SUSIE;participant;;Unitel;;;;;IT;;;;;;;;;;;;;
46604;AC320;SUSIE;participant;;WATERFORD INSTITUTE OF TECHNOLOGY;;;;;IE;CORK ROAD;;;;;;;;;;;;
46604;AC320;SUSIE;participant;;Gesellschaft für Mathematik und Datenverarbeitung mbH;;;;;DE;Hardenbergplatz 2;Berlin;10623;;;;;;;;;;
46604;AC320;SUSIE;participant;;Silicon Graphics;;;;;EL;;;;;;;;;;;;;
46604;AC320;SUSIE;coordinator;;Teltec (DCU);;;;;IE;Glasnevin;Dublin;9;;;;;;;;;;
48298;RA-96-SC.0117;ETCS-VB;coordinator;;ALCATEL AUSTRIA AG;;;;;AT;Scheydgasse, 41;Wien;1211;;;;;;;;;;
48298;RA-96-SC.0117;ETCS-VB;participant;166376;ALCATEL SEL AG;;;;;DE;Mannheimerstrasse 22B;Pforzheim;75179;;;;;;;;;;
48298;RA-96-SC.0117;ETCS-VB;participant;;ANSALDO TRASPORTI S.P.A.;;;;;IT;Via dei Pescatori 35;Genova;16129;;;;;;;;;;
48298;RA-96-SC.0117;ETCS-VB;participant;;GEC ALSTHOM ACEC TRANSPORT S.A.;;;;;BE;rue Cambier Dupret 50-52;Charleroi;6001;;;;;;;;;;
48298;RA-96-SC.0117;ETCS-VB;participant;;ANSALDO SEGNALAMENTO FERROVIARIO S.P.A;;;;;IT;Via dei Pescatori 35;Genova;16129;;;;;;;;;;
48298;RA-96-SC.0117;ETCS-VB;participant;;TSTERREICHISCHE BUNDESBAHNEN;;;;;AT;Friedrichstrasse 4;Wien;1010;;;;;;;;;;
48298;RA-96-SC.0117;ETCS-VB;participant;;CSEE TRANSPORT;;;;;FR;avenue du Canada 4;Les Ulis-Courtaboeuf;91340;;;;;;;;;;
48298;RA-96-SC.0117;ETCS-VB;participant;;HUNGARIAN STATE RAILWAYS LTD.;;;;;HU;Andrÿssy t 73-75;Budapest;1062;;;;;;;;;;
48298;RA-96-SC.0117;ETCS-VB;participant;;BUNDESFORSCHUNGS- UND PRsFZENTRUM ARSENAL;;;;;AT;Faradaygasse 3;Wien;1030;;;;;;;;;;
45781;BRPR980758;D-SIGN;participant;;AMROSE A/S;;;;;DK;Billedskaerervej 19;ODENSE;5230;;;;;;;;;;
45781;BRPR980758;D-SIGN;participant;;ISTRAM - INSTITUTE OF STRUCTURES AND ADVANCED MATERIALS;;;;;EL;PATRON- ATHINON 57;PATRAS;26441;;;;;;;;;;
45781;BRPR980758;D-SIGN;participant;;ENGINEERING SYSTEM INTERNATIONAL SA;;;;;FR;Rue Saarinen 20, SILIC 270;RUNGIS;94578;;;;;;;;;;
45781;BRPR980758;D-SIGN;participant;;Gesellschaft für Automatisierung, Prozeßsteuerung und Schweißtechnik mbH;;;;;DE;4,Reutershagweg;Aachen;52074;;;;;;;;;;
45781;BRPR980758;D-SIGN;participant;;Odense Steel Shipyard Ltd;;;;;DK;;Odense C;5100;;;;;;;;;;
45781;BRPR980758;D-SIGN;participant;;UNIVERSITY OF GREENWICH;;;;;UK;Old Royal Naval College;LONDON;SE10 9LS;;;;;;;;;;
45781;BRPR980758;D-SIGN;coordinator;;Prosolvia Systems AB;;;;;SE;Vänerparken;Vänersborg;462 61;;;;;;;;;;
45781;BRPR980758;D-SIGN;participant;;Volvo Wheel Loaders AB;;;;;SE;;Arvika;671 27;;;;;;;;;;
45781;BRPR980758;D-SIGN;participant;;ODENSE PRODUCTION INFORMATION;;;;;DK;c/o Jens Bjerregaard, Thuroegade 50 st.;ODENSE;5000;;;;;;;;;;
45749;BRPR980717;HI-RECIPRI;coordinator;;Nederlandse Philips Bedrijven BV;;;;;NL;1A,Kastanjelaan;Eindhoven;5600 MD;;;;;;;;;;
45749;BRPR980717;HI-RECIPRI;participant;;Coates Electrographics Ltd;;;;;UK;Norton Hill;Bath;BA3 4RT;;;;;;;;;;
45749;BRPR980717;HI-RECIPRI;participant;;Max Simmel GmbH & Co. KG / Korrex-Maschinefabrik;;;;;DE;24,Kaiser-Friedrich-Straße;Pforzheim;75172;;;;;;;;;;
45749;BRPR980717;HI-RECIPRI;participant;;Gwent Electronic Materials Ltd;;;;;UK;Mamhilad Park;Gwent;NP4 0HZ;;;;;;;;;;
45749;BRPR980717;HI-RECIPRI;participant;;Malkin Ltd;;;;;UK;Campbell Road;Stoke-on-Trent;ST4 4ES;;;;;;;;;;
