projectRcn;projectID;projectAcronym;role;id;name;shortName;activityType;endOfParticipation;ecContribution;country;street;city;postCode;organizationUrl;vatNumber;contactForm;contactType;contactTitle;contactFirstNames;contactLastNames;contactFunction;contactTelephoneNumber;contactFaxNumber
21417;1655;INSIGHT;participant;;Università degli Studi di Genova;;;;;IT;Via Dodecaneso 33;Genova;16146;;;;;;;;;;
21417;1655;INSIGHT;participant;;University of Stirling;;;;;UK;;Stirling;FK9 4LA;;;;;;;;;;
21417;1655;INSIGHT;participant;;Birkbeck College, University of London;;;;;UK;Malet Street, Bloomsbury;London;WC1E 7HX;;;;;;;;;;
8593;2374;PODA-2;participant;996058081;BULL SA;;;;;FR;"Tour Bull
1 place Carpeaux";PUTEAUX;92800;;;;;;;;;;
8593;2374;PODA-2;participant;;IBM Deutschland GmbH;;;;;DE;Pascalstraße 100;Stuttgart;70569;;;;;;;;;;
8593;2374;PODA-2;coordinator;;International Computers Ltd (ICL);;;;;UK;"ICL House
1 High Street
Putney";London;SW15 1SW;;;;;;;;;;
8593;2374;PODA-2;participant;;OCE NEDERLAND;;;;;NL;ST. URBANUSSTRAAT, 43, 101;VENLO;5900 MA;;;;;;;;;;
8593;2374;PODA-2;participant;923937611;SIEMENS AG;;;;;DE;OTTO-HAHN-RING 6;MÜNCHEN;81739;;;;;;;;;;
8593;2374;PODA-2;participant;;Olivetti Ricerca ScpA;;;;;IT;VIA FANELLI, 206/16;Bari;70125;;;;;;;;;;
8593;2374;PODA-2;participant;;Alcatel TITN;;;;;FR;Rue Galvani;Massy;91301;;;;;;;;;;
8593;2374;PODA-2;participant;;SIEMENS-NIXDORF INFORMATIONSSYSTEME AG;;;;;DE;BERLINER STRAßE 166;BERLIN;13507;;;;;;;;;;
8593;2374;PODA-2;participant;63979;British Telecom plc (BT);;;;;UK;"British Telecom Centre
81 Newgate Street";London;EC1A 7AJ;http://www.euro6ix.org;;;;;;;;;
8593;2374;PODA-2;participant;;Birkbeck College, University of London;;;;;UK;Malet Street, Bloomsbury;London;WC1E 7HX;;;;;;;;;;
18116;1654;CNMA;participant;;ECOLE POLYTECHNIQUE DE LAUSANNE;;;;;CH;EL - ECUBLENS;LAUSANNE;1015;;;;;;;;;;
18116;1654;CNMA;participant;;AEROSPATIALE;;;;;FR;84 rue Beranger;Châtillon;92322;;;;;;;;;;
18116;1654;CNMA;participant;;ERROBOTIKA ETA AUTOMATIZAZIORAKO TALDE TEKNOLOGIKOA;;;;;ES;BARRIO BELAKO - BELAKO ELKARTEGIA, S/N;MUNGIA (VIZCAYA);48100;;;;;;;;;;
18116;1654;CNMA;participant;;RENAULT SA;;;;;FR;34 QUAI DU POINT DU JOUR;BOULOGNE-BILLANCOURT;92109;;;;;;;;;;
18116;1654;CNMA;participant;;Alcatel TITN;;;;;FR;1 rue Galvani;Massy;91301;;;;;;;;;;
18116;1654;CNMA;participant;;Olivetti Ricerca ScpA;;;;;IT;VIA FANELLI, 206/16;Bari;70125;;;;;;;;;;
18116;1654;CNMA;participant;;Syntax Sistemi Software SpA;;;;;IT;Via Fanelli 206/16;Bari;70125;;;;;;;;;;
18116;1654;CNMA;participant;;Universitaet Stuttgart;;;;;DE;Keplerstrasse 7;Stuttgart;70174;;;;;;;;;;
18116;1654;CNMA;participant;;NIXDORF COMPUTER SOFTWARE;;;;;IE;LEESON CLOSE, LEESON STREET;DUBLIN 2;;;;;;;;;;;
18116;1654;CNMA;participant;;TELEMECANIQUE;;;;;FR;45 BOULEVARD FRANKLIN ROOSEVELT;RUEIL-MALMAISON;92500;;;;;;;;;;
18116;1654;CNMA;participant;;UNIVERSIDAD DO PORTO;;;;;PT;RUA DOS BRAGAS;PORTO;4000;;;;;;;;;;
18116;1654;CNMA;participant;;Magneti Marelli SpA;;;;;IT;Via Aldo Borletti 61/63;Milano;20011;;;;;;;;;;
18116;1654;CNMA;coordinator;;British Aerospace Defence Ltd;;;;;UK;"Guild Centre
Lords Walk";Preston;PR1 1RE;;;;;;;;;;
18116;1654;CNMA;participant;;EFACEC - HV TRANSFORMER MANUFACTURE;;;;;PT;;PORTO;;;;;;;;;;;
18116;1654;CNMA;participant;209681;FRAUNHOFER-GESELLSCHAFT ZUR FOERDERUNG DER ANGEWANDTEN FORSCHUNG E.V.;;;;;DE;Fraunhoferstraße 1;Karlsruhe;76131;;;;;;;;;;
18116;1654;CNMA;participant;996058081;Bull SA;;;;;FR;"Tour Bull
1 place Carpeaux
Puteaux";Paris la Défense;92039;;;;;;;;;;
18116;1654;CNMA;participant;923937611;Siemens AG;;;;;DE;Paul-Gossen-Straße 100;Erlangen;91052;;;;;;;;;;
8272;3350;COSTY;participant;17760;UNIVERSITAT POLITECNICA DE MADRID;;HES;;;ES;CAMPUS DE MONTEGANCEDO;MADRID;28660;;;;;;;;;;
8272;3350;COSTY;participant;99574;UNIVERSITY OF DUBLIN;;HES;;;IE;Trinity College;Dublin 2;;;;;;;;;;;
8272;3350;COSTY;participant;;UNIVERSITE DE PARIS VII;;;;;FR;TOUR 23;PARIS;75251;;;;;;;;;;
8272;3350;COSTY;participant;;University of Sheffield;;;;;UK;Mappin Street;Sheffield;S1 3JD;http://www.shef.ac.uk/;;;;;;;;;
8272;3350;COSTY;participant;;Laboratoire d'Électronique Philips;;;;;FR;22 avenue Descartes;Limeil-Brevannes;94453;;;;;;;;;;
8272;3350;COSTY;participant;17760;UNIVERSITAT POLITECNICA DE MADRID;;HES;;;ES;RECTORADO, AVENIDA RAMIRO DE MAEZTU, 7;MADRID;28040;;;;;;;;;;
8272;3350;COSTY;coordinator;;University College London;;;;;UK;Gower Street;London;WC1E 6BT;;;;;;;;;;
8272;3350;COSTY;participant;;Roke Manor Research Ltd;;;;;UK;"Roke Manor
Old Salisbury Lane";Romsey;SO51 0ZN;;;;;;;;;;
8272;3350;COSTY;participant;;Birkbeck College, University of London;;;;;UK;Malet Street, Bloomsbury;London;WC1E 7HX;;;;;;;;;;
8272;3350;COSTY;participant;28021;Interuniversitair Mikroelektronica Centrum;;;;;BE;Kapeldreef 75;Heverlee;3030;;;;;;;;;;
17205;AERO0024;GEMINI;coordinator;;Aérospatiale Société Nationale Industrielle SA;;;;;FR;37 boulevard de Montmorency;Paris;75781;;;;;;;;;;
17205;AERO0024;GEMINI;participant;;Alenia Aerospazio - Un'Azienda Finmeccanica SpA;;;;;IT;Viale dell'Aeronautica;Pomigliano d'Arco - Napoli;80038;;;;;;;;;;
17205;AERO0024;GEMINI;participant;;Fokker Aircraft BV;;;;;NL;15,Hoogoorddreef;Amsterdam;1100 AE;;;;;;;;;;
17205;AERO0024;GEMINI;participant;;Deutsche Aerospace Airbus GmbH;;;;;DE;Kreetslag 10;Hamburg;21111;;;;;;;;;;
17205;AERO0024;GEMINI;participant;;EADS - CONSTRUCCIONES AERONAUTICAS S.A.;EADS-CASA;;;;ES;Avenida de Aragon 404;MADRID;;http://www.eads.net;;;;;;;;;
17205;AERO0024;GEMINI;participant;;Dornier Luftfahrt GmbH;;;;;DE;An der Bundesstraße 31;Friedrichshafen;88039;;;;;;;;;;
17205;AERO0024;GEMINI;participant;;INSTITUTO SUPERIOR TECNICO;;;;;PT;1,Avenida Rovisco Pais 1;LISBOA;1049-001;;;;;;;;;;
17205;AERO0024;GEMINI;participant;;RATIER-FIGEAC SA;;;;;FR;Route de Cahors;Figeac;46101;;;;;;;;;;
17205;AERO0024;GEMINI;participant;;Saab AB;;;;;SE;;Linköping;581 88;;;;;;;;;;
17205;AERO0024;GEMINI;participant;;TECHNOFAN sa;;;;;FR;Place Marcel Dassault;Blagnac;31702;;;;;;;;;;
17205;AERO0024;GEMINI;participant;;British Aerospace plc;;;;;UK;11 Strand;London;WC2N 5JT;;;;;;;;;;
17655;FI2W0125;EVEGAS;participant;;Simulation and Modelling Consultancy Ltd;;;;;UK;209 Merton Road;London;SW19 1EE;;;;;;;;;;
17655;FI2W0125;EVEGAS;participant;;ASSOCIATION POUR LA RECHERCHE ET LE DEVELOPPEMENT DES METHODES ET PROCESSUS INDUSTRIELS;;;;;FR;Boulevard Saint-Michel 60;PARIS;75272;;;;;;;;;;
17655;FI2W0125;EVEGAS;participant;;Bertin et Cie S.A.;;;;;FR;59,Rue Pierre Curie 59;Plaisir;78373;;;;;;;;;;
17655;FI2W0125;EVEGAS;participant;;NATIONAL RADIOACTIVE WASTE MANAGEMENT AGENCY OF FRANCE;;;;;FR;Rue Jean Monnet 1-7;CHATENAY MALABRY;92298;;;;;;;;;;
17655;FI2W0125;EVEGAS;participant;;BELGIAN NUCLEAR RESEARCH CENTRE;;;;;BE;200,Herrmann Debrouxlaan 40-42;BRUXELLES;1160;;;;;;;;;;
17655;FI2W0125;EVEGAS;participant;;INTERNATIONAL CENTRE FOR NUMERICAL METHODS IN ENGINEERING;;;;;ES;S/N,Gran Capitan s/n, Campus Norte UPC, Edificio C1;BARCELONA;8034;;;;;;;;;;
17655;FI2W0125;EVEGAS;coordinator;;GEOSTOCK - SOCIETE FRANÇAISE DE STOCKAGE GEOLOGIQUES;;;;;FR;Rue Eugène et Armand Peugeot 7;RUEIL MALMAISON;92563;;;;;;;;;;
17655;FI2W0125;EVEGAS;participant;;Intera Information Technologies Ltd;;;;;UK;"Chiltern House
45 Station Road";Henley-on-Thames;RG9 1AT;;;;;;;;;;
8297;2331;ADEPT;coordinator;;Sema Group UK Ltd;;;;;UK;147-149 Farringdon Road;London;EC1R 3AD;;;;;;;;;;
8297;2331;ADEPT;participant;;Syntax Factory Automation SpA;;;;;IT;Via Vincenzo Vela 27;Torino;10129;;;;;;;;;;
8297;2331;ADEPT;participant;;Teknecomp SpA;;;;;IT;Via A. Bertone 12;Cavaglia Biella;13042;;;;;;;;;;
8297;2331;ADEPT;participant;;CMSU-COMMUNICATION AND MANAGEMENT SYSTEM UNIT;;;;;EL;31 EVELPIDONSTREET;ATHENES;11352;;;;;;;;;;
14337;FI2T0013;VISYS;coordinator;;BELGIAN NUCLEAR RESEARCH CENTRE;;;;;BE;200,Herrmann Debrouxlaan 40-42;BRUXELLES;1160;;;;;;;;;;
14337;FI2T0013;VISYS;participant;;Centre de Recherches Scientifiques etTechniques de l'Industrie des Fabrications Métalliques - CRIF/WTCM;;;;;BE;50,Avenue Franklin Roosevelt;Bruxelles;1050;;;;;;;;;;
14337;FI2T0013;VISYS;participant;;Forschungszentrum Karlsruhe Technik und Umwelt GmbH;;;;;DE;Weberstraße 5;Karlsruhe;76133;;;;;;;;;;
14337;FI2T0013;VISYS;participant;;United Kingdom Atomic Energy Authority;;;;;UK;353,Harwell;Didcot - Oxfordshire;OX11 0RA;;;;;;;;;;
17188;AERO0006;EASN;participant;;Aérospatiale Société Nationale Industrielle SA;;;;;FR;37 boulevard de Montmorency;Paris;75781;;;;;;;;;;
17188;AERO0006;EASN;participant;;CENTRO ITALIANO RICERCHE AEROSPAZIALI SCPA;;;;;IT;Via Maiorise;CAPUA;81043;;;;;;;;;;
17188;AERO0006;EASN;participant;;CENTRE EUROPEEN DE RECHERCHE ET DE FORMATION AVANCEE EN CALCUL SCIENTIFIQUE;;;;;FR;Avenue Gaspard Coriolis 42;TOULOUSE;31057;;;;;;;;;;
17188;AERO0006;EASN;participant;;GERMAN AEROSPACE CENTRE;;;;;DE;Linder Höhe;KOELN;51147;http://www.dlr.de/et;;;;;;;;;
17188;AERO0006;EASN;coordinator;;Office National d'Études et de Recherches Aérospatiales (ONERA);;;;;FR;29 avenue de la Division Leclerc;Châtillon;92322;;;;;;;;;;
17188;AERO0006;EASN;participant;;Stichting Nationaal Lucht- en Ruimtevaart Laboratorium;;;;;NL;;Emmeloord;8300 AD;;;;;;;;;;
414;STEP0012;HALOX;participant;999984350;THE CHANCELLOR, MASTERS AND SCHOLARS OF THE UNIVERSITY OF OXFORD;UOXF.CZ;HES;;;UK;University Offices, Wellington Square;OXFORD;;http://www.ox.ac.uk;;;;;;;;;
414;STEP0012;HALOX;coordinator;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;Avenue de la Recherche Scientifique 1 C;ORLEANS;45071;;;;;;;;;;
414;STEP0012;HALOX;participant;;MAX-PLANCK-GESELLSCHAFT ZUR FOERDERUNG DER WISSENSCHAFTEN E.V.;;;;;DE;Johann Joachim-Becher-Weg 27;MAINZ;55020;;;;;;;;;;
414;STEP0012;HALOX;participant;;United Kingdom Atomic Energy Authority;;;;;UK;353,Harwell;Didcot - Oxfordshire;OX11 0RA;;;;;;;;;;
414;STEP0012;HALOX;participant;;LINKOEPING UNIVERSITY;;;;;SE;23,Valla;LINKOEPING;58183;;;;;;;;;;
14465;R1018;HIVITS;coordinator;68968;Thomson CSF;;;;;FR;3 avenue de Belle Fontaine;Cesson-Sévigne;35510;;;;;;;;;;
14465;R1018;HIVITS;participant;;Telecommunications Radioelectriques et Telephoniques;;;;;FR;;;;;;;;;;;;;
14465;R1018;HIVITS;participant;;ACEC;;;;;BE;;;;;;;;;;;;;
14465;R1018;HIVITS;participant;63979;BRITISH TELECOM PLC (BT);;;;;UK;;;;;;;;;;;;;
14465;R1018;HIVITS;participant;;PTT Netherlands Research;;;;;NL;;;;;;;;;;;;;
14465;R1018;HIVITS;participant;;Matra Communication;;;;;FR;;;;;;;;;;;;;
14465;R1018;HIVITS;participant;;TELEFONICA DE ESPANA S.A;;;;;ES;;;;;;;;;;;;;
14465;R1018;HIVITS;participant;;Alcatel Standard Electrica SA;;;;;ES;;;;;;;;;;;;;
14465;R1018;HIVITS;participant;;Televerket (Swedish Telecommunications Administration);;;;;SE;;;;;;;;;;;;;
14465;R1018;HIVITS;participant;;General Electric Company plc;;;;;UK;;;;;;;;;;;;;
14465;R1018;HIVITS;participant;;France Télécom;;;;;FR;38-40 rue du Général Leclerc;Issy-les-Moulineaux;92131;;;;;;;;;;
14465;R1018;HIVITS;participant;;British Broadcasting Corporation (BBC);;;;;UK;;;;;;;;;;;;;
14465;R1018;HIVITS;participant;;Centre Commun d'Études de Télécommunications et de Télédiffusion (CCETT);;;;;FR;4 rue du Clos Courtel;Cesson-Sévigne;35512;;;;;;;;;;
14465;R1018;HIVITS;participant;;Centro Studi e Laboratori Telecomunicazioni SpA;;;;;IT;Via G. Reiss Romoli, 274;TORINO;10148;http://www.cselt.stet.it/Cselt/index_text.htm;;;;;;;;;
14465;R1018;HIVITS;participant;;Philips Kommunikations Industrie AG;;;;;DE;Thurn-und-Taxis-Straße 10;Nürnberg;90411;;;;;;;;;;
14465;R1018;HIVITS;participant;;Laboratoire d'Électronique Philips;;;;;FR;22 avenue Descartes;Limail-Brevannes;94453;;;;;;;;;;
14465;R1018;HIVITS;participant;;AEG AG;;;;;DE;Steinhoeft 9;Wedel;22880;;;;;;;;;;
14465;R1018;HIVITS;participant;;Forschungsinstitut der Deutschen Bundespost (DBP);;;;;DE;Am Kavalleriesand 3;Darmstadt;64295;;;;;;;;;;
14465;R1018;HIVITS;participant;;Deutsche Thomson-Brandt GmbH;;;;;DE;Göttinger Chaussee 76;Hannover;30453;;;;;;;;;;
14465;R1018;HIVITS;participant;;Plessey Company plc;;;;;UK;"Allen Clark Research Centre
Caswell";Towcester;NN12 8EQ;;;;;;;;;;
14222;JOUE0008;IDEA;participant;;École Centrale des Arts et Manufactures;;;;;FR;Grande Voie des Vignes;Châtenay-Malabry;92290;;;;;;;;;;
14222;JOUE0008;IDEA;participant;;Università degli Studi della Calabria;;;;;IT;Via Brodolini Centro Rende;Commenda di Rende Cosenza;87036;;;;;;;;;;
14222;JOUE0008;IDEA;participant;;Centre de Recherche en Machines Thermiques;;;;;FR;Place Emile-Blondel;Mont-Saint-Aignan;76130;;;;;;;;;;
14222;JOUE0008;IDEA;participant;999984350;THE CHANCELLOR, MASTERS AND SCHOLARS OF THE UNIVERSITY OF CAMBRIDGE;;HES;;;UK;Trinity Lane, The Old Schools,;CAMBRIDGE;CB2 1TN;;;;;;;;;;
14222;JOUE0008;IDEA;participant;999979500;Consiglio Nazionale delle Ricerche (CNR);;;;;IT;Piazzale Aldo Moro 7;Roma;156;http://www.roma.ccr.it/circe;;;;;;;;;
14222;JOUE0008;IDEA;participant;;Complexe de Recherche Interprofessionel en Aerothermochimie;;;;;FR;Place Emile-Blondel;Mont-Saint-Aignan;76130;;;;;;;;;;
14222;JOUE0008;IDEA;participant;;UNIVERSIDAD COMPLUTENSE DE MADRID;;;;;ES;2,Avenida de Seneca 2, Ciudad Universitaria;MADRID;28040;;;;;;;;;;
14222;JOUE0008;IDEA;participant;;Advanced Combustion Technologies GmbH;;;;;DE;;Aachen;5100;;;;;;;;;;
14222;JOUE0008;IDEA;participant;;COMPUTATIONAL DYNAMICS LTD;;;;;UK;Prospect Place, Great North Road 85;WELHAM GREEN,HATFIEID;AL9 5BS;;;;;;;;;;
14222;JOUE0008;IDEA;participant;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;Avenue de la Recherche Scientifique 1 C;ORLEANS;45071;;;;;;;;;;
14222;JOUE0008;IDEA;participant;;CHALMERS UNIVERSITY OF TECHNOLOGY;;;;;SE;2,Sven Hultins gata 2;GOETEBORG;41296;;;;;;;;;;
14222;JOUE0008;IDEA;participant;;Fiat Auto SpA;;;;;IT;Corso G Agnelli 200;Torino;10135;;;;;;;;;;
14222;JOUE0008;IDEA;participant;;Institut Français du Pétrole;;;;;FR;1-4 avenue du Bois Préau;Rueil-Malmaison;92506;;;;;;;;;;
14222;JOUE0008;IDEA;participant;;Max-Planck-Gesellschaft zur Förderung der Wissenschaften eV;;;;;DE;Bunsenstraße 10;Göttingen;37073;;;;;;;;;;
14222;JOUE0008;IDEA;participant;;GIE PSA Peugeot Citroen;;;;;FR;Avenue de la Grande Armee 75;PARIS;75116;;;;;;;;;;
14222;JOUE0008;IDEA;participant;;Régie Nationale des Usines Renault;;;;;FR;9-11 avenue du 18 juin 1940;Rueil-Malmaison;92500;;;;;;;;;;
14222;JOUE0008;IDEA;participant;;Rheinisch-Westfälische Technische Hochschule Aachen (RWTH);;;;;DE;;Aachen;5100;;;;;;;;;;
14222;JOUE0008;IDEA;participant;;Rheinisch-Westfälische Technische Hochschule Aachen (RWTH);;;;;DE;Schinkelstraße 8;Aachen;52062;;;;;;;;;;
14222;JOUE0008;IDEA;participant;;AACHEN UNIVERSITY OF TECHNOLOGY;;;;;DE;Eilfschornstrasse 18;AACHEN;52056;;;;;;;;;;
14222;JOUE0008;IDEA;participant;;DARMSTADT UNIVERSITY OF TECHNOLOGY;;;;;DE;Karolinenplatz 5;DARMSTADT;;;;;;;;;;;
14222;JOUE0008;IDEA;participant;;UNIVERSITY OF ERLANGEN-NUREMBERG;;;;;DE;Egerlandstrasse 1;ERLANGEN;91058;;;;;;;;;;
14222;JOUE0008;IDEA;participant;;GEORG-AUGUST-UNIVERSITY GOETTINGEN;;;;;DE;Grisebachstrasse 6;GOETTINGEN;37077;;;;;;;;;;
14222;JOUE0008;IDEA;participant;;RUPRECHT-KARLS-UNIVERSITAET HEIDELBERG;;;;;DE;Seminarstrasse 2;HEIDELBERG;69117;;;;;;;;;;
14222;JOUE0008;IDEA;participant;;Università degli Studi di Napoli 'Federico II';;;;;IT;Corso Umberto I 34;Napoli;80138;http://www.unina.it/;;;;;;;;;
14222;JOUE0008;IDEA;participant;;UNIVERSITAET STUTTGART;;;;;DE;Keplerstrasse 7;STUTTGART;70174;;;;;;;;;;
14222;JOUE0008;IDEA;participant;;VOLVO TECHNOLOGY (CORPORATION);;;;;SE;9,Dept.6000, PVH31;GOETEBORG;405 08;;;;;;;;;;
14222;JOUE0008;IDEA;coordinator;;VOLKSWAGEN AG;VW;;;;DE;Berliner Ring 2;WOLFSBURG;;http://www.volkswagen.de;;;;;;;;;
14222;JOUE0008;IDEA;participant;999993468;IMPERIAL COLLEGE OF SCIENCE, TECHNOLOGY AND MEDICINE;TBC;HES;;;UK;South Kensington Campus;LONDON;;;;;;;;;;;
285;JOUR0040;MONO-CHESS;participant;;INTERUNIVERSITAIR MIKRO-ELEKTRONICA CENTRUM VZW;;;;;BE;75,Kapeldreef 75;HEVERLEE;3001;;;;;;;;;;
285;JOUR0040;MONO-CHESS;participant;;Université d'Aix-Marseille III (Université de Droit d'Économie et des Sciences);;;;;FR;3 avenue Robert Schuman;Aix-en-Provence;13628;;;;;;;;;;
285;JOUR0040;MONO-CHESS;participant;;UNIVERSITE CATHOLIQUE DE LOUVAIN;CL;;;;BE;Place De L'Universite 1;LOUVAIN-LA-NEUVE;;http://www.uclouvain.be;;;;;;;;;
285;JOUR0040;MONO-CHESS;coordinator;;UNIVERSIDAD POLITECNICA DE MADRID;;;;;ES;Av. Ramiro de Maeztu 7 s/n;MADRID;28040;;;;;;;;;;
4218;FI2W0116;PHEBUS;coordinator;;NATIONAL RADIOACTIVE WASTE MANAGEMENT AGENCY OF FRANCE;;;;;FR;Rue Jean Monnet 1-7;CHATENAY MALABRY;92298;;;;;;;;;;
4218;FI2W0116;PHEBUS;participant;;BELGIAN NUCLEAR RESEARCH CENTRE;;;;;BE;200,Herrmann Debrouxlaan 40-42;BRUXELLES;1160;;;;;;;;;;
3629;STEP0120;BEST;participant;;Netherlands Institute for Sea Research;;;;;NL;;Texel, Den Burg;1790 AB;;;;;;;;;;
3629;STEP0120;BEST;participant;;Rijksinstituut voor Natuurbeheer;;;;;NL;17,Zuiderhaaks;Textel;1790;;;;;;;;;;
3629;STEP0120;BEST;coordinator;;Business Unit of TNO Built Environment and Geosciences;;;;;NL;Van Mourik Broekmanweg 6;DELFT;2628 XE;http://refit.bouw.tno.nl/;;;;;;;;;
3629;STEP0120;BEST;participant;;UNIVERSITA CA' FOSCARI DI VENEZIA;;;;;IT;Calle Larga Santa Marta 2137;VENEZIA;30123;;;;;;;;;;
8373;2046;MERMAID;coordinator;;VOLMAC NEDERLAND BV;;;;;NL;DALTONLAAN, 200-300, 2575;UTRECHT;3500 GN;;;;;;;;;;
8373;2046;MERMAID;participant;;Data Management SpA;;;;;IT;Viale Eginardo 29;Milano;20149;;;;;;;;;;
8373;2046;MERMAID;participant;;VTT-TECHNICAL RESEARCH CENTER OF FINLAND;;;;;FI;LETHISAARENTIE, 2A;HELSINKI;340;;;;;;;;;;
8373;2046;MERMAID;participant;;National Computing Centre Ltd;;;;;UK;Oxford Road;Manchester;M1 7ED;;;;;;;;;;
8373;2046;MERMAID;participant;;UNIVERSITY COLLEGE CORK;;;;;IE;PROSPECT ROW;CORK;;;;;;;;;;;
8373;2046;MERMAID;participant;999993468;IMPERIAL COLLEGE OF SCIENCE, TECHNOLOGY AND MEDICINE;;HES;;;UK;Exhibition Road;LONDON;SW7 2BX;http://www.nimblesite.com/xcittic/;;;;;;;;;
921;BREU0157;INSTANTCAM;participant;166785;HELSINKI UNIVERSITY OF TECHNOLOGY;;;;;FI;;ESPOO;;;;;;;;;;;
921;BREU0157;INSTANTCAM;coordinator;;Jutland Technological Institute;;;;;DK;;ARHUS;8000;;;;;;;;;;
921;BREU0157;INSTANTCAM;participant;;Wilhelm Karmann GmbH;;;;;DE;Karmannstraße 1;OSNABRÜCK;4500;;;;;;;;;;
921;BREU0157;INSTANTCAM;participant;;INSTITUTO SUPERIOR TECNICO;ist;;;;PT;;;;http://www.ist.utl.pt;;;;;;;;;
921;BREU0157;INSTANTCAM;participant;;Danfoss A/S;;;;;DK;;NORDBORG;6430;;;;;;;;;;
921;BREU0157;INSTANTCAM;participant;;SAAB SCANIA AB;;;;;SE;;LINKOEPING;58188;;;;;;;;;;
921;BREU0157;INSTANTCAM;participant;;Raufoss A/S;;;;;NO;2;RAUFOSS;2831;;;;;;;;;;
921;BREU0157;INSTANTCAM;participant;;Sintef - Foundation for Scient. & Indust. Research at the Norvegian Inst. of Technology;;;;;NO;;TRONDHEIM;7034;;;;;;;;;;
921;BREU0157;INSTANTCAM;participant;;Universität Bremen;;;;;DE;"Klagenfurter Straße
Betriebshof";Bremen;28359;;;;;;;;;;
921;BREU0157;INSTANTCAM;participant;;Black und Decker GmbH;;;;;DE;Black-und-Decker-Straße 40;Idstein;65510;;;;;;;;;;
921;BREU0157;INSTANTCAM;participant;;Destem OY;;;;;FI;Toivolankatu 5;TURKU;20810;;;;;;;;;;
14492;R1063;MAPS;participant;;Loughborough University of Technology;;;;;UK;"The Elms
Elm Grove";Loughborough;LE11 1RG;;;;;;;;;;
14492;R1063;MAPS;coordinator;;DHL Worldwide Express;;;;;BE;;;;;;;;;;;;;
14492;R1063;MAPS;participant;;Philips Radio Communication Systems Ltd;;;;;UK;;;;;;;;;;;;;
14492;R1063;MAPS;participant;;Electricity Council;;;;;UK;30 Millbank;London;SW1P 4RD;;;;;;;;;;
14492;R1063;MAPS;participant;;AEG Olympia Office GmbH;;;;;DE;Olympiastraße;Wilhelmshaven;26419;;;;;;;;;;
14492;R1063;MAPS;participant;;Alcatel/ISR;;;;;FR;;;;;;;;;;;;;
14492;R1063;MAPS;participant;;British Broadcasting Corporation (BBC);;;;;UK;;;;;;;;;;;;;
14492;R1063;MAPS;participant;;TRT;;;;;FR;;;;;;;;;;;;;
3622;FI2W0076;MEGAS;coordinator;;BELGIAN NUCLEAR RESEARCH CENTRE;;;;;BE;200,Herrmann Debrouxlaan 40-42;BRUXELLES;1160;;;;;;;;;;
3622;FI2W0076;MEGAS;participant;;Ismes SpA;;;;;IT;Via Levata;Seriate Bergamo;24068;;;;;;;;;;
3622;FI2W0076;MEGAS;participant;;Natural Environment Research Council;;;;;UK;;Nottingham;NG12 5GG;;;;;;;;;;
3622;FI2W0076;MEGAS;participant;;Intera Information Technologies Ltd;;;;;UK;"Chiltern House
45 Station Road";Henley-on-Thames;RG9 1AT;;;;;;;;;;
17191;AERO0010;HELINOISE;participant;;University of Bristol;;;;;UK;"Senate House
Tyndall Avenue";Bristol;BS8 1TH;http://www.bris.ac.uk/;;;;;;;;;
17191;AERO0010;HELINOISE;participant;;CENTRO ITALIANO RICERCHE AEROSPAZIALI SCPA;;;;;IT;Via Maiorise;CAPUA;81043;;;;;;;;;;
17191;AERO0010;HELINOISE;participant;;BRUEL & KJAER SOUND & VIBRATION MEASUREMENT A/S;;;;;DK;SKODSBORGVEJ 307;NAERUM;2850;;;;;;;;;;
17191;AERO0010;HELINOISE;participant;;GERMAN AEROSPACE CENTRE;;;;;DE;Linder Höhe;KOELN;51147;http://www.dlr.de/et;;;;;;;;;
17191;AERO0010;HELINOISE;coordinator;;EUROCOPTER DEUTSCHLAND GMBH;ECD;;;;DE;INDUSTRIESTRASSE 4;DONAUWORTH;;http://www.eurocopter.com;;;;;;;;;
17191;AERO0010;HELINOISE;participant;;Institute of Computational Engineering Alfapi SA;;;;;EL;304,Messoghion;Athens;15500;;;;;;;;;;
17191;AERO0010;HELINOISE;participant;;INSTITUTO SUPERIOR TECNICO;;;;;PT;1,Avenida Rovisco Pais 1;LISBOA;1049-001;;;;;;;;;;
17191;AERO0010;HELINOISE;participant;;Agusta SpA;;;;;IT;Via Giovanni Agusta 520;Cascina Costa di Samarate Varese;21017;;;;;;;;;;
14353;FI2T0011;ENTOREL;participant;;BELGIAN NUCLEAR RESEARCH CENTRE;;;;;BE;200,Herrmann Debrouxlaan 40-42;BRUXELLES;1160;;;;;;;;;;
14353;FI2T0011;ENTOREL;coordinator;;RISOE NATIONAL LABORATORY;;;;;DK;Frederiksborgvej 399;ROSKILDE;4000;;;;;;;;;;
14353;FI2T0011;ENTOREL;participant;923937611;Siemens AG;;;;;DE;;Bergisch-Gladbach;51425;;;;;;;;;;
14353;FI2T0011;ENTOREL;participant;;United Kingdom Atomic Energy Authority (UKAEA);;;;;UK;Harwell Laboratory;Didcot;OX11 0RA;;;;;;;;;;
