projectRcn;projectID;projectAcronym;role;id;name;shortName;activityType;endOfParticipation;ecContribution;country;street;city;postCode;organizationUrl;vatNumber;contactForm;contactType;contactTitle;contactFirstNames;contactLastNames;contactFunction;contactTelephoneNumber;contactFaxNumber
19927;BMH11303;PENTA;coordinator;;Service d'Immuno-Hematologie Pediatrique;;;;;FR;149 rue de Sevres;Paris;75015;;;;;;;;;;
5613;CR113691/BRE20434;CABMAS;coordinator;;T. Palm SA;;;;;BE;38,Rue Enkart;Polleur-Theux;4910;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;;University of Manchester;;;;;UK;"Schuster Laboratory
Oxford Road";Manchester;M13 9PL;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;;ISTITUTO NAZIONALE DI FISICA NUCLEARE;;;;;IT;Via Romea 4;LEGNARO;35020;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;;ISTITUTO NAZIONALE DI FISICA NUCLEARE;;;;;IT;Piazza della Scienza, 3;MILANO;20126;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;999997930;Centre National de la Recherche Scientifique (CNRS);;;;;FR;Le Haut Vigneau;Gradignan;33170;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;999997930;Centre National de la Recherche Scientifique (CNRS);;;;;FR;23 rue du Loess;Strasbourg;67037;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;Université de Paris-sud 11, 104;GOMETZ LA VILLE;91405;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;999997930;Centre National de la Recherche Scientifique;;;;;FR;Boulevard Henri Becquerel;Caen;14021;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;Rue Georges Clémenceau Université de Paris-Sud 15;ORSAY;91406;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;999017694;CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS;;;;;ES;50,Calle Dr. Moliner 50;VALENCIA;46071;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;;Chalmers University of Technology AB;;;;;SE;1,Kemigarden 1;Göteborg;412 96;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;;RESEARCH CENTER ROSSENDORF;;;;;DE;;WEISSIG - DRESDEN;1314;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;;HAHN-MEITNER-INSTITUT BERLIN GMBH;;;;;DE;Glienicker Strasse 100;BERLIN;14109;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;;Istituto Nazionale di Fisica Nucleare;;;;;IT;Largo Enrico Fermi 2;Firenze;50125;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;;ISTITUTO NAZIONALE DI FISICA NUCLEARE;;;;;IT;Via F. Marzolo 8;PADOVA;35131;;;;;;;;;;
25429;CHRX930364;EUROBALL III;coordinator;;Forschungszentrum Jülich GmbH;;;;;DE;Wilhelm-Johnen-Straße;Jülich;52428;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;208173;MAX-PLANCK-GESELLSCHAFT ZUR FOERDERUNG DER WISSENSCHAFTEN E.V.;;;;;DE;Saupfeicheckweg 1;HEIDELBERG;69117;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;;Kungliga Tekniska Hogskolan;;;;;SE;;Stockholm;100 44;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;;Georg-August-Universität Göttingen;;;;;DE;Bunsenstraße 7-9;Göttingen;37073;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;;Københavns Universitet;;;;;DK;2,Risoe Huse;Roskilde;4000;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;;Universität Köln;;;;;DE;Zuelpicherstraße 77;Köln;50937;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;;THE UNIVERSITY OF LIVERPOOL;;;;;UK;Oxford Street;LIVERPOOL;L69 7ZE;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;;LUND UNIVERSITY;;;;;SE;14 A,Solvegatan 14 A;LUND;223 62;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;;Rheinische Friedrich-Wilhelms-Universität Bonn;;;;;DE;Nußallee 14-16;Bonn;53115;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;;COUNCIL FOR THE CENTRAL LABORATORY OF THE RESEARCH COUNCILS;;;;;UK;Keckwick Lane, Daresbury;WARRINGTON;WA4 4AD;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;;UPPSALA UNIVERSITY;;;;;SE;Thunbergsvägen 5;UPPSALA;751 21;;;;;;;;;;
25429;CHRX930364;EUROBALL III;participant;;GESELLSCHAFT FUER SCHWERIONENFORSCHUNG MBH.;GSI;;;;DE;Planckstrasse 1;DARMSTADT;;http://www.gsi.de;;;;;;;;;
25639;CHRX940527;EUNIT;participant;;Nederlandse Organisatie voor Toegepast Natuurwetenschappelijk Onderzoek;;;;;NL;97,Schoenmakerstraat;Delft;2600 JA;;;;;;;;;;
25639;CHRX940527;EUNIT;participant;;Universidade de Lisboa;;;;;PT;Almeda da Universidade;Lisboa;1699;;;;;;;;;;
25639;CHRX940527;EUNIT;participant;;ECOLE NATIONALE DES PONTS ET CHAUSSEES;;;;;FR;ENPC CitT Descartes;MARNE LA VALLEE;77455;;;;;;;;;;
25639;CHRX940527;EUNIT;participant;;UNIVERSITAET DORTMUND;;;;;DE;August Schmidt Strasse 6;DORTMUND;44227;;;;;;;;;;
25639;CHRX940527;EUNIT;participant;;Università degli Studi di Napoli Federico II;;;;;IT;Via Cinzia;Napoli;80138;;;;;;;;;;
25639;CHRX940527;EUNIT;coordinator;999985417;UNIVERSITY OF NEWCASTLE UPON TYNE;;;;;UK;Claremont Road, Claremont Bridge;NEWCASTLE UPON TYNE;NE1 7RU;;;;;;;;;;
19877;BMH11036;IC-TEC;coordinator;;University College;;;;;IE;;Galway 90;;;;;;;;;;;
25765;CHRX940512;EMTEL;coordinator;;University of Sussex;;;;;UK;Falmer;Brighton;BN1 9QN;;;;;;;;;;
25765;CHRX940512;EMTEL;participant;;Vrije Universiteit Brussel;;;;;BE;2,Pleinlaan;Bruxelles;1050;;;;;;;;;;
25765;CHRX940512;EMTEL;participant;;DUBLIN CITY UNIVERSITY;;;;;IE;Glasnevin;Dublin;9;;;;;;;;;;
25765;CHRX940512;EMTEL;participant;;Nederlandse Organisatie voor Toegepast Natuurwetenschappelijk Onderzoek;;;;;NL;97,Schoenmakerstraat;Delft;2600 JA;;;;;;;;;;
25765;CHRX940512;EMTEL;participant;;Universidad Autonoma de Barcelona;;;;;ES;Ciudad Universitaria;Barcelona;8193;;;;;;;;;;
25765;CHRX940512;EMTEL;participant;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;Rue Pouchet 59-61;PARIS;75849;;;;;;;;;;
25765;CHRX940512;EMTEL;participant;;Technische Universität Berlin;;;;;DE;Hardenbergstrasse 4-5;Berlin;10623;;;;;;;;;;
25765;CHRX940512;EMTEL;participant;;UNIVERSITE DE LIEGE;;;;;BE;1,Chemin du Trèfle 1, B13;LIEGE;4000;;;;;;;;;;
25765;CHRX940512;EMTEL;participant;;Universidad Politécnica de Madrid;;;;;ES;;Madrid;28040;;;;;;;;;;
25765;CHRX940512;EMTEL;participant;;Norges Teknisk-Naturvitenskapelige Universitet;;;;;NO;;Dragvoll;7034;;;;;;;;;;
25759;CHRX940698;SPQR;participant;;Social and Community Planning Research;;;;;UK;35 Northampton Square;London;EC1V 0AX;;;;;;;;;;
25759;CHRX940698;SPQR;participant;;EURISKO SPA;;;;;IT;Via Monte Rosa 15;MILANO;20149;;;;;;;;;;
25759;CHRX940698;SPQR;participant;;Instituut voor Socialwenschappelijk Onderzoek;;;;;NL;;Tilburg;5000 LE;;;;;;;;;;
25759;CHRX940698;SPQR;participant;;University College Dublin;;;;;IE;;Dublin;4;;;;;;;;;;
25759;CHRX940698;SPQR;coordinator;;ZENTRUM FUER UMFRAGEN METHODEN UND ANALYSEN;;;;;DE;B2, 1;MANNHEIM;68072;;;;;;;;;;
25730;CHRX940654;NATHAN;participant;;Loughborough University;;;;;UK;Ashby Road;Loughborough;LE11 3TU;;;;;;;;;;
25730;CHRX940654;NATHAN;participant;;Bridgehouse Ltd;;;;;UK;26 North John Street;Liverpool;L2 9RU;;;;;;;;;;
25730;CHRX940654;NATHAN;participant;;Brainware Gesellschaft für Artificial Intelligence Systementwicklung und -beratung mbH;;;;;DE;Gustav-Meyer-Allee 25;Berlin;13355;;;;;;;;;;
25730;CHRX940654;NATHAN;participant;;École Normale Supérieure de Lyon;;;;;FR;46 allée d'Italie;Lyon;69364;;;;;;;;;;
25730;CHRX940654;NATHAN;coordinator;;Gesellschaft für Fertigungstechnik und Entwicklung eV;;;;;DE;Lassallestraße 14;Chemnitz;9117;;;;;;;;;;
25384;CHGE930047;HASYLAB;coordinator;;STIFTUNG DEUTSCHES ELEKTRONEN-SYNCHROTRON DESY;;;;;DE;Notkestrasse 85;HAMBURG;22603;;;;;;;;;;
25311;CHRX930117;NECST;coordinator;;POLITECNICO DI TORINO;;;;;IT;Corso Duca degli Abruzzi 24;Torino;10129;;;;;;;;;;
25311;CHRX930117;NECST;participant;;PHYSIKALISCH-TECHNISCHE BUNDESANSTALT;PTB;;;;DE;Bundesallee 100;BRAUNSCHWEIG;;http://www.ptb.de;;;;;;;;;
25311;CHRX930117;NECST;participant;999997930;Centre National de la Recherche Scientifique (CNRS);;;;;FR;Université de Paris XI (Université Paris-Sud);Orsay;91405;;;;;;;;;;
25311;CHRX930117;NECST;participant;;École Normale Supérieure;;;;;FR;Rue Lhomond 24;Paris;75231;;;;;;;;;;
25311;CHRX930117;NECST;participant;;Observatoire de Paris-Meudon;;;;;FR;Avenue de l'Observatoire;Paris;75014;;;;;;;;;;
25311;CHRX930117;NECST;participant;;OBSERVATOIRE CANTONAL DE NEUCHATEL;;;;;CH;Avenue de l'Observatoire 58;NEUCHATEL;2000;;;;;;;;;;
25311;CHRX930117;NECST;participant;;National Physical Laboratory (NPL);;;;;UK;Queen's Road;Teddington;TW11 0LW;;;;;;;;;;
23947;JOU20391;SMARTWIN;participant;;CoAt in Göteborg AB;;;;;SE;21B,Datavagen;Askim;436 32;;;;;;;;;;
23947;JOU20391;SMARTWIN;participant;;Business Unit of TNO Built Environment and Geosciences;;;;;NL;Van Mourik Broekmanweg 6;DELFT;2628 XE;http://refit.bouw.tno.nl/;;;;;;;;;
23947;JOU20391;SMARTWIN;participant;;UNIVERSITE PIERRE ET MARIE CURIE - PARIS VI;;;;;FR;Place Jussieu 4, Case 174;PARIS;75252;;;;;;;;;;
23947;JOU20391;SMARTWIN;participant;;Uppsala University;;;;;SE;;Uppsala;751 21;;;;;;;;;;
23947;JOU20391;SMARTWIN;coordinator;;Pilkington Technology Management Ltd;;;;;UK;"Hall Lane
Lathom";Ormskirk;L40 5UF;;;;;;;;;;
26655;TS3*920162;REAPER;coordinator;;DEUTSCHE GESELLSCHAFT FUER TECHNISCHE ZUSAMMENARBEIT GMBH;;;;;DE;Dag-Hammerskjöld-Weg 1-5;ESCHBORN;65760;;;;;;;;;;
22129;1774;MICROGUNS;participant;68968;THOMSON CSF;;;;;FR;Domaine de Corbeville;Orsay;91404;;;;;;;;;;
22129;1774;MICROGUNS;participant;;Commissariat à l'Energie Atomique (CEA);;;;;FR;"Centre d'Études de Grenoble
17 avenue des Martyrs";Grenoble;38041;;;;;;;;;;
22129;1774;MICROGUNS;participant;;RIJKSUNIVERSITEIT GRONINGEN;;;;;NL;BROERSTRAAT, 572;GRONINGEN;9700 AB;;;;;;;;;;
22129;1774;MICROGUNS;participant;;Universidad Autonoma de Madrid;;;;;ES;Carretera De Colmenar KM 15;Madrid;28049;;;;;;;;;;
22129;1774;MICROGUNS;coordinator;999997930;Centre National de la Recherche Scientifique (CNRS);;;;;FR;2 avenue Albert Einstein;Villeurbanne;69609;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;;UNIVERSITY OF WARWICK;;;;;UK;Gibbet Hill Road;COVENTRY;CV4 7AL;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;;UNIVERSITY OF LEEDS;;;;;UK;Woodhouse Lane;LEEDS;LS2 9JT;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;;Universidad de Granada;;;;;ES;Campus de Fuentenueva;Granada;18071;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;;UNIVERSITY OF SOUTHERN DENMARK - UNIVERSITY OF ODENSE;;;;;DK;55,Campusvej 55;ODENSE;5230;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;;Universitat de València (Estudi General);;;;;ES;50,Dr. Moliner;Valencia;46100;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;Route de Saclay, Ecole Polytechnique;PALAISEAU;91128;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;999991334;Katholieke Universiteit Leuven;;;;;BE;200 B,Celestijnenlaan;Heverlee;3001;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;999991334;Katholieke Universiteit Leuven;;;;;BE;200 B,Celestijnenlaan;Heverlee;3001;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;;TECHNISCHE UNIVERSITAET BERLIN;;;;;DE;Straße der 17. Juni 136;BERLIN;10623;;;;;;;;;;
25689;CHRX940661;GADGET III;coordinator;;Universität Augsburg;;;;;DE;Universitätsstraße 14;Augsburg;86159;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;;Ruhr-Universität Bochum;;;;;DE;Universitätstraße 150;Bochum;44801;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;;Università degli Studi di Firenze;;;;;IT;Via Santa Marta 3;Firenze;50139;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;;Albert-Ludwigs-Universität Freiburg;;;;;DE;Albertstraße 23 B;Freiburg;79104;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;;University of Ioannina;;;;;EL;;Ioannina;45110;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;;UNIVERSITE JOSEPH FOURIER - GRENOBLE 1;;;;;FR;Rue des Mathématiques 100;SAINT-MARTIN-D'HERES;38402;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;;Université Libre de Bruxelles;;;;;BE;Boulevard du Triomphe;Bruxelles;1050;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;;Universidade de Lisboa;;;;;PT;Rua Ernesto de Vasconcelos;Lisboa;1700;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;;WESTFAELISCHE WILHELMS - UNIVERSITAET MUENSTER;;;;;DE;Einsteinstrasse 62;MUENSTER;48149;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;999984350;THE CHANCELLOR, MASTERS AND SCHOLARS OF THE UNIVERSITY OF OXFORD;;HES;;;UK;St Giles' 24-29;OXFORD;OX1 3LB;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;;Université de Paris VII;;;;;FR;2 place Jussieu;Paris;75251;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;;RHEINISCHE FRIEDRICH-WILHELMS-UNIVERSITAET BONN;;;;;DE;Beringsstrasse 1;BONN;53115;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;;INSTITUT DES HAUTES ETUDES SCIENTIFIQUES;;;;;FR;35,Route de Chartres 35;BURES-SUR-YVETTE;91440;;;;;;;;;;
25689;CHRX940661;GADGET III;participant;;HUMBOLDT-UNIVERSITAET BERLIN;;;;;DE;Unter den Linden 6;BERLIN;10099;;;;;;;;;;
25297;CHRX930378;MONICA;participant;;University of Manchester;;;;;UK;Oxford Road;MANCHESTER;M13 9PL;;;;;;;;;;
25297;CHRX930378;MONICA;participant;;POLITECNICO DI TORINO;POLITO;;;;IT;Corso Duca degli Abruzzi 24;TORINO (TURIN);;;;;;;;;;;
25297;CHRX930378;MONICA;participant;;Brüel Acoustics;;;;;DK;97,Gl. Holtevej;Holte;2840;;;;;;;;;;
25297;CHRX930378;MONICA;participant;;ELASIS SCPA - SISTEMA RICERCA FIAT NEL MEZZOGIORNO;;;;;IT;Viale Impero S/N;POMIGLIANO D'ARCO;80038;;;;;;;;;;
25297;CHRX930378;MONICA;participant;;Interkeller AG;;;;;CH;17,Birkenstraße;Brütisellen;8036;;;;;;;;;;
25297;CHRX930378;MONICA;participant;999991334;KATHOLIEKE UNIVERSITEIT LEUVEN;;;;;BE;300 B,Celestijnenlaan 300 B;HEVERLEE;3001;;;;;;;;;;
25297;CHRX930378;MONICA;participant;;LEUVEN MEASUREMENTS AND SYSTEMS INTERNATIONAL NV;;;;;BE;68,INTERLEUVENLAAN 68, RESEARCHPARK HAASRODE;HEVERLEE;3001;;;;;;;;;;
25297;CHRX930378;MONICA;coordinator;;Università degli Studi di Firenze;;;;;IT;Via Santa Marta 3;Firenze;50139;;;;;;;;;;
25297;CHRX930378;MONICA;participant;;University of Sheffield;;;;;UK;Mappin street;Sheffield;S1 3JD;;;;;;;;;;
25295;CHRX930313;COMBO NET;participant;;GEOFORSCHUNGSZENTRUM POTSDAM;;;;;DE;Telegraphenberg;POTSDAM;14473;;;;;;;;;;
25295;CHRX930313;COMBO NET;participant;;UNIVERSITY OF LEEDS;;;;;UK;Woodhouse Lane;LEEDS;LS2 9JT;;;;;;;;;;
25295;CHRX930313;COMBO NET;coordinator;;Dublin Institute for Advanced Studies;;;;;IE;5,Merrion Square;Dublin;2;;;;;;;;;;
25295;CHRX930313;COMBO NET;participant;;Instituto de Ciências da Terra e do Espaço;;;;;PT;58,Rua da Escola Politécnica;Lisboa;1200;;;;;;;;;;
25295;CHRX930313;COMBO NET;participant;;UNIVERSITY OF HAMBURG;;;;;DE;Bundesstrasse 55;HAMBURG;20146;;;;;;;;;;
25295;CHRX930313;COMBO NET;participant;;Universität Karlsruhe (Technische Hochschule);;;;;DE;16,Hertzstraße 16;Karlsruhe;76187;;;;;;;;;;
25662;CHRX940495;CONSOLE;participant;999993468;IMPERIAL COLLEGE OF SCIENCE, TECHNOLOGY AND MEDICINE;;;;;UK;Queens Gate 180;LONDON;SW7 2BZ;;;;;;;;;;
25662;CHRX940495;CONSOLE;participant;999997930;Centre National de la Recherche Scientifique (CNRS);;;;;FR;Université Lille 1;Villeneuve-d'Ascq;59655;;;;;;;;;;
25662;CHRX940495;CONSOLE;participant;;Institut National de Recherches en Informatique et en Automatique - INRIA;;;;;FR;Rue du Jardin Botanique 615;Villers-les-Nancy;54602;;;;;;;;;;
25662;CHRX940495;CONSOLE;participant;208173;MAX-PLANCK-GESELLSCHAFT ZUR FOERDERUNG DER WISSENSCHAFTEN E.V.;;;;;DE;Im Stadtwald;SAARBRUECKEN;66123;;;;;;;;;;
25662;CHRX940495;CONSOLE;participant;;UNIVERSITA DEGLI STUDI DI PADOVA;;;;;IT;Via Gradenigo 6 A;PADOVA;35131;;;;;;;;;;
25662;CHRX940495;CONSOLE;participant;;UNIVERSITAT POLITECNICA DE CATALUNYA;;;;;ES;5,Pau Gargallo 5;BARCELONA;8028;;;;;;;;;;
25662;CHRX940495;CONSOLE;coordinator;;Université de Paris XI (Université Paris-Sud);;;;;FR;Avenue Georges Clémenceau;Orsay;91405;;;;;;;;;;
25572;CHRX940429;DIMANET;participant;;QUEEN MARY AND WESTFIELD COLLEGE - UNIVERSITY OF LONDON;;;;;UK;Mile End Road;LONDON;E1 4NS;;;;;;;;;;
25572;CHRX940429;DIMANET;participant;999984350;THE CHANCELLOR, MASTERS AND SCHOLARS OF THE UNIVERSITY OF CAMBRIDGE;;HES;;;UK;Wilberforce Road;CAMBRIDGE;CB3 0WB;;;;;;;;;;
25572;CHRX940429;DIMANET;participant;;STICHTING MATHEMATISCH CENTRUM;;;;;NL;413,Kruislaan 413;AMSTERDAM;1090 GB;;;;;;;;;;
25572;CHRX940429;DIMANET;participant;;Universidade da Madeira;;;;;PT;Praca do Municipio;Funchal;9000;;;;;;;;;;
25572;CHRX940429;DIMANET;participant;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;Avenue de Luminy 163;MARSEILLE;13288;;;;;;;;;;
25572;CHRX940429;DIMANET;participant;;TECHNICAL UNIVERSITY OF DENMARK;;;;;DK;Matematiktorvet B 303;LYNGBY;2800;;;;;;;;;;
25572;CHRX940429;DIMANET;participant;;École Normale Supérieure de Lyon;;;;;FR;46 allée d'Italie;Lyon;69364;;;;;;;;;;
25572;CHRX940429;DIMANET;participant;;SWISS FEDERAL INSTITUTE OF TECHNOLOGY LAUSANNE;;;;;CH;;LAUSANNE;1015;;;;;;;;;;
25572;CHRX940429;DIMANET;participant;;Konrad-Zuse-Zentrum für Informationstechnik Berlin;;;;;DE;Heilbronner Straße 10;Berlin;10711;;;;;;;;;;
25572;CHRX940429;DIMANET;participant;;Kungliga Tekniska Högskolan;;;;;SE;;Stockholm;100 44;;;;;;;;;;
25572;CHRX940429;DIMANET;participant;;Technische Hochschule Darmstadt;;;;;DE;Schloßgartenstraße 7;Darmstadt;64289;;;;;;;;;;
25572;CHRX940429;DIMANET;coordinator;;UNIVERSITY OF BIELEFELD;;;;;DE;Universitaetsstrasse 25;BIELEFELD;33501;;;;;;;;;;
25572;CHRX940429;DIMANET;participant;;Università degli Studi di Bologna;;;;;IT;Viale Risorgimento 2;Bologna;40136;;;;;;;;;;
25572;CHRX940429;DIMANET;participant;;Universidade de Lisboa;;;;;PT;Rua Ernesto de Vasconcelos;Lisboa;1700;;;;;;;;;;
25572;CHRX940429;DIMANET;participant;;THE UNIVERSITY OF MILANO;;;;;IT;Via Saldini 50;Milano;20122;;;;;;;;;;
25572;CHRX940429;DIMANET;participant;999984350;THE CHANCELLOR, MASTERS AND SCHOLARS OF THE UNIVERSITY OF OXFORD;;HES;;;UK;St Giles' 24-29;OXFORD;OX1 3LB;;;;;;;;;;
25572;CHRX940429;DIMANET;participant;;Université de Paris I (Panthéon - Sorbonne);;;;;FR;90 rue de Tolbiac;Paris;75013;;;;;;;;;;
25572;CHRX940429;DIMANET;participant;;Umeå Universitet;;;;;SE;Universitetsomradet Samhallsvetarhuset;Umeå;901 87;;;;;;;;;;
25572;CHRX940429;DIMANET;participant;;Montanuniversität Leoben;;;;;AT;18,Kaiser Franz Josef Straße 18;Leoben;8700;;;;;;;;;;
19871;BMH10957;ENDIT;coordinator;;St Bartholomew's Hospital Medical College;;;;;UK;West Smithfield;London;EC1A 7BE;;;;;;;;;;
19834;BMH10218;ESCAPE;coordinator;;Hôpital de la Pitié Salpétrière;;;;;FR;47 boulevard de l'Hôpital;Paris;75651;;;;;;;;;;
17467;CR129491/BRE20832;TEMPTECH;coordinator;;Hermann Vogt GmbH & Co;;;;;DE;Erwin Seiz Straße 10;Reutlingen;72764;;;;;;;;;;
25256;CHRX930178;PDT EURONET;coordinator;;QUEEN MARY AND WESTFIELD COLLEGE - UNIVERSITY OF LONDON;;;;;UK;Mile End Road;LONDON;EN1 4NS;;;;;;;;;;
25256;CHRX930178;PDT EURONET;participant;;Institutt for Kreftforskning;;;;;NO;Montebello;Oslo 3;310;;;;;;;;;;
25256;CHRX930178;PDT EURONET;participant;999993468;IMPERIAL COLLEGE OF SCIENCE, TECHNOLOGY AND MEDICINE;;;;;UK;SOUTH KENSINGTON;LONDON;SW7 2AZ;;;;;;;;;;
25256;CHRX930178;PDT EURONET;participant;999997930;Centre National de la Recherche Scientifique (CNRS);;;;;FR;43 rue Cuvier;Paris;75231;;;;;;;;;;
25256;CHRX930178;PDT EURONET;participant;;Dokter Daniel Den Hoed Kliniek;;;;;NL;;Rotterdam;3008 AE;;;;;;;;;;
25256;CHRX930178;PDT EURONET;participant;;Istituto Nazionale per lo Studio e la Cura dei Tumori;;;;;IT;Via Venezian 1;Milano;20133;;;;;;;;;;
25256;CHRX930178;PDT EURONET;participant;;Muséum National d'Histoire Naturelle;;;;;FR;43 rue Cuvier;Paris;75231;;;;;;;;;;
25256;CHRX930178;PDT EURONET;participant;;Rijksuniversiteit Leiden;;;;;NL;72,Wassenaarseweg;Leiden;2333 AA;;;;;;;;;;
25256;CHRX930178;PDT EURONET;participant;;UNIVERSITY OF AVEIRO;;;;;PT;Campus Universitario de Santiago;AVEIRO/EIXO;3810-193;;;;;;;;;;
25256;CHRX930178;PDT EURONET;participant;;UNIVERSITAT DE BARCELONA;;;;;ES;11,c/ Martí i Franquès 1;BARCELONA;8028;;;;;;;;;;
25256;CHRX930178;PDT EURONET;participant;;UNIVERSITAET BREMEN;;;;;DE;Leobner Straße NW2;BREMEN;28334;;;;;;;;;;
25256;CHRX930178;PDT EURONET;participant;;Johann-Wolfgang-Goethe Universität Frankfurt;;;;;DE;Marie-Curie-Straße 11;Frankfurt am Main;60439;;;;;;;;;;
25256;CHRX930178;PDT EURONET;participant;;University of Keele;;;;;UK;;Keele - Staffordshire;ST5 5BG;;;;;;;;;;
25256;CHRX930178;PDT EURONET;participant;;UNIVERSITY OF LEEDS;;;;;UK;Woodhouse Lane;Leeds - West Yorkshire;LS2 9JT;;;;;;;;;;
25256;CHRX930178;PDT EURONET;participant;;UNIVERSITA DEGLI STUDI DI NAPOLI FEDERICO II;;;;;IT;Via Sergio Pansini 5;NAPOLI;80131;;;;;;;;;;
25256;CHRX930178;PDT EURONET;participant;;UNIVERSITA DEGLI STUDI DI PADOVA;;;;;IT;VIA U.BASSI 58/B;PADOVA;35131;;;;;;;;;;
25256;CHRX930178;PDT EURONET;participant;;Universität Ulm;;;;;DE;Helmholtzstraße 12;Ulm;89081;;;;;;;;;;
25219;CHRX930086;HEROS;participant;999997930;CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE;;;;;FR;AVENUE DU COLONEL ROCHE,7;TOULOUSE;31077;;;;;;;;;;
25219;CHRX930086;HEROS;participant;;Consejo Superior de Investigaciones Científicas;;;;;ES;647,Av. Diagonal;Barcelona;8071;;;;;;;;;;
25219;CHRX930086;HEROS;coordinator;;Institut National de Recherches en Informatique et en Automatique (INRIA);;;;;FR;46 avenue Félix Viallet;Grenoble;38031;;;;;;;;;;
25219;CHRX930086;HEROS;participant;999991334;KATHOLIEKE UNIVERSITEIT LEUVEN;;;;;BE;300 B,Celestijnenlaan 300 B;HEVERLEE;3001;;;;;;;;;;
25219;CHRX930086;HEROS;participant;;Scuola Superiore di Studi Universitari e di Perfezionamento S. Anna di Pisa;;;;;IT;Via Carducci;Pisa;56100;;;;;;;;;;
25219;CHRX930086;HEROS;participant;;UNIVERSITY OF GENOVA;;;;;IT;13,Via all'Opera Pia 13;GENOVA;16145;;;;;;;;;;
25219;CHRX930086;HEROS;participant;;Universität Karlsruhe (Technische Hochschule);;;;;DE;12,Kaiserstrasse 12;Karlsruhe;76128;;;;;;;;;;
25219;CHRX930086;HEROS;participant;;University of Oxford;;;;;UK;11 Keble Road;Oxford;OX1 3QD;;;;;;;;;;
25149;CHGE920003;GSI;coordinator;;GESELLSCHAFT FUER SCHWERIONENFORSCHUNG MBH.;GSI;;;;DE;Planckstrasse 1;DARMSTADT;;http://www.gsi.de;;;;;;;;;
25128;CHRX920039;ENVIROTRACE;participant;;Universiteit Gent;;;;;BE;281,Krijgslaan;Gent;9000;;;;;;;;;;
25128;CHRX920039;ENVIROTRACE;participant;;Technische Universität Bergakademie Freiberg;;;;;DE;Leipziger Straße 29;Freiberg;9599;;;;;;;;;;
25128;CHRX920039;ENVIROTRACE;participant;999017694;CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS;;;;;ES;18-26,Jordi Girona 18-26;BARCELONA;8034;;;;;;;;;;
